k,fee,spread_mean,spread_t,spread_p,depth_mean,depth_t,depth_p,volume_mean,volume_t,volume_p
1000.0,0.001,-0.8422222222222222,-6.560268112079198,9.05558778235116e-11,692.3144444444445,3.0944008772829363,0.002033120323176387,-99.2388888888889,-6.218308012637151,7.68733719618655e-10
1000.0,0.01,-0.8422222222222222,-6.560268112079198,9.05558778235116e-11,692.3144444444445,3.0944008772829363,0.002033120323176387,-99.2388888888889,-6.218308012637151,7.68733719618655e-10
1000.0,0.1,-0.8422222222222222,-6.560268112079198,9.05558778235116e-11,692.3144444444445,3.0944008772829363,0.002033120323176387,-99.2388888888889,-6.218308012637151,7.68733719618655e-10
100000.0,0.001,-0.8422222222222222,-6.560268112079198,9.05558778235116e-11,692.3144444444445,3.0944008772829363,0.002033120323176387,-99.2388888888889,-6.218308012637151,7.68733719618655e-10
100000.0,0.01,-0.8422222222222222,-6.560268112079198,9.05558778235116e-11,692.3144444444445,3.0944008772829363,0.002033120323176387,-99.2388888888889,-6.218308012637151,7.68733719618655e-10
100000.0,0.1,-0.8422222222222222,-6.560268112079198,9.05558778235116e-11,692.3144444444445,3.0944008772829363,0.002033120323176387,-99.2388888888889,-6.218308012637151,7.68733719618655e-10
10000000.0,0.001,0.06444444444444444,0.6180697676490599,0.5366858925631139,606.5144444444444,2.852222027449838,0.004440999330095303,-22.88888888888889,-1.1065433400761753,0.2687874202713529
10000000.0,0.01,0.06444444444444444,0.6180697676490599,0.5366858925631139,606.5144444444444,2.852222027449838,0.004440999330095303,-22.88888888888889,-1.1065433400761753,0.2687874202713529
10000000.0,0.1,0.034444444444444444,0.331183210686944,0.7405832811561988,701.7988888888889,3.097927793326819,0.0020093350008645516,-18.89666666666667,-0.9906369120908703,0.32212945678665367
