EventTime,Δspread,Δdepth,Δvolume
2025-10-28 09:30:01,0.0,0.0,0.0
2025-10-28 09:30:02,0.0,0.0,0.0
2025-10-28 09:30:03,0.0,0.0,0.0
2025-10-28 09:30:04,0.0,0.0,0.0
2025-10-28 09:30:05,0.0,0.0,0.0
2025-10-28 09:30:06,0.0,0.0,0.0
2025-10-28 09:30:07,0.0,0.0,0.0
2025-10-28 09:30:08,0.0,0.0,0.0
2025-10-28 09:30:09,0.0,0.0,0.0
2025-10-28 09:30:10,0.0,-8135.0,0.0
2025-10-28 09:30:11,0.0,-12225.0,0.0
2025-10-28 09:30:12,0.0,-12225.0,0.0
2025-10-28 09:30:13,0.0,-12225.0,0.0
2025-10-28 09:30:14,0.0,-12225.0,0.0
2025-10-28 09:30:15,0.0,-12225.0,0.0
2025-10-28 09:30:16,0.0,-12225.0,0.0
2025-10-28 09:30:17,0.0,-12225.0,0.0
2025-10-28 09:30:18,0.0,-12225.0,0.0
2025-10-28 09:30:19,0.0,-12225.0,0.0
2025-10-28 09:30:20,0.0,-998.0,0.0
2025-10-28 09:30:21,0.0,-344.0,0.0
2025-10-28 09:30:22,0.0,-344.0,0.0
2025-10-28 09:30:23,0.0,-285.0,-197.0
2025-10-28 09:30:24,0.0,-257.0,-9.0
2025-10-28 09:30:25,0.0,-335.0,3.0
2025-10-28 09:30:26,0.0,-334.0,106.0
2025-10-28 09:30:27,1.0,-273.0,-136.0
2025-10-28 09:30:28,0.0,-266.0,-9.0
2025-10-28 09:30:29,1.0,-260.0,14.0
2025-10-28 09:30:30,0.0,-450.0,88.0
2025-10-28 09:30:31,0.0,-1167.0,40.0
2025-10-28 09:30:32,0.0,-1056.0,-32.0
2025-10-28 09:30:33,-1.0,-1043.0,43.0
2025-10-28 09:30:34,0.0,-970.0,-24.0
2025-10-28 09:30:35,0.0,-1067.0,10.0
2025-10-28 09:30:36,0.0,-50915.0,0.0
2025-10-28 09:30:37,0.0,-50951.0,-59.0
2025-10-28 09:30:38,0.0,-868.0,-65.0
2025-10-28 09:30:39,0.0,-100647.0,30.0
2025-10-28 09:30:40,-2.0,-537.0,165.0
2025-10-28 09:30:41,0.0,49474.0,152.0
2025-10-28 09:30:42,0.0,49456.0,19.0
2025-10-28 09:30:43,0.0,-433.0,-1.0
2025-10-28 09:30:44,0.0,-543.0,99.0
2025-10-28 09:30:45,0.0,-488.0,174.0
2025-10-28 09:30:46,-2.0,-611.0,-27.0
2025-10-28 09:30:47,-1.0,49317.0,16.0
2025-10-28 09:30:48,0.0,49587.0,64.0
2025-10-28 09:30:49,0.0,49665.0,-77.0
2025-10-28 09:30:50,0.0,49771.0,-151.0
2025-10-28 09:30:51,0.0,49794.0,-114.0
2025-10-28 09:30:52,0.0,49647.0,91.0
2025-10-28 09:30:53,0.0,49477.0,-113.0
2025-10-28 09:30:54,-3.0,-702.0,28.0
2025-10-28 09:30:55,0.0,49203.0,239.0
2025-10-28 09:30:56,0.0,49268.0,-88.0
2025-10-28 09:30:57,0.0,49211.0,-52.0
2025-10-28 09:30:58,0.0,-931.0,70.0
2025-10-28 09:30:59,0.0,-643.0,-254.0
2025-10-28 09:31:00,-2.0,50106.0,153.0
2025-10-28 09:31:01,0.0,9464.0,21.0
2025-10-28 09:31:02,0.0,9615.0,6.0
2025-10-28 09:31:03,0.0,9722.0,-185.0
2025-10-28 09:31:04,-1.0,9364.0,216.0
2025-10-28 09:31:05,0.0,9342.0,190.0
2025-10-28 09:31:06,-1.0,9303.0,-11.0
2025-10-28 09:31:07,-5.0,9434.0,73.0
2025-10-28 09:31:08,-1.0,9639.0,151.0
2025-10-28 09:31:09,-2.0,9645.0,120.0
2025-10-28 09:31:10,-2.0,9661.0,160.0
2025-10-28 09:31:11,0.0,9588.0,179.0
2025-10-28 09:31:12,0.0,9794.0,-211.0
2025-10-28 09:31:13,5.0,9837.0,-24.0
2025-10-28 09:31:14,0.0,9775.0,97.0
2025-10-28 09:31:15,0.0,9672.0,8.0
2025-10-28 09:31:16,0.0,9479.0,-105.0
2025-10-28 09:31:17,0.0,9414.0,-282.0
2025-10-28 09:31:18,-7.0,9527.0,-22.0
2025-10-28 09:31:19,0.0,9597.0,105.0
2025-10-28 09:31:20,-3.0,9525.0,139.0
2025-10-28 09:31:21,-1.0,9539.0,53.0
2025-10-28 09:31:22,0.0,9502.0,73.0
2025-10-28 09:31:23,0.0,9425.0,20.0
2025-10-28 09:31:24,0.0,59392.0,-132.0
2025-10-28 09:31:25,0.0,9344.0,89.0
2025-10-28 09:31:26,0.0,9249.0,107.0
2025-10-28 09:31:27,0.0,9176.0,-72.0
2025-10-28 09:31:28,3.0,9270.0,115.0
2025-10-28 09:31:29,0.0,9115.0,-59.0
2025-10-28 09:31:30,-1.0,9169.0,213.0
2025-10-28 09:31:31,-1.0,8507.0,238.0
2025-10-28 09:31:32,-1.0,8699.0,181.0
2025-10-28 09:31:33,0.0,8881.0,99.0
2025-10-28 09:31:34,0.0,8813.0,-21.0
2025-10-28 09:31:35,0.0,8815.0,-78.0
2025-10-28 09:31:36,0.0,8951.0,-21.0
2025-10-28 09:31:37,0.0,9005.0,2.0
2025-10-28 09:31:38,-1.0,8819.0,3.0
2025-10-28 09:31:39,0.0,8984.0,4.0
2025-10-28 09:31:40,0.0,8824.0,54.0
2025-10-28 09:31:41,0.0,8133.0,-20.0
2025-10-28 09:31:42,0.0,7981.0,-1.0
2025-10-28 09:31:43,-6.0,-91813.0,-68.0
2025-10-28 09:31:44,0.0,7892.0,291.0
2025-10-28 09:31:45,0.0,-92208.0,-41.0
2025-10-28 09:31:46,0.0,-92237.0,-25.0
2025-10-28 09:31:47,0.0,-92355.0,-81.0
2025-10-28 09:31:48,0.0,-92491.0,-13.0
2025-10-28 09:31:49,-1.0,-96237.0,31.0
2025-10-28 09:31:50,0.0,-95668.0,35.0
2025-10-28 09:31:51,0.0,6548.0,-39.0
2025-10-28 09:31:52,0.0,6545.0,-16.0
2025-10-28 09:31:53,0.0,6543.0,-19.0
2025-10-28 09:31:54,0.0,-93373.0,-68.0
2025-10-28 09:31:55,0.0,6657.0,8.0
2025-10-28 09:31:56,0.0,6442.0,97.0
2025-10-28 09:31:57,0.0,6382.0,26.0
2025-10-28 09:31:58,0.0,6418.0,-47.0
2025-10-28 09:31:59,0.0,6269.0,129.0
2025-10-28 09:32:00,1.0,5688.0,1564.0
2025-10-28 09:32:01,0.0,15112.0,-34.0
2025-10-28 09:32:02,0.0,14791.0,95.0
2025-10-28 09:32:03,0.0,14661.0,-17.0
2025-10-28 09:32:04,0.0,14609.0,-75.0
2025-10-28 09:32:05,-3.0,-88496.0,-131.0
2025-10-28 09:32:06,0.0,-88837.0,380.0
2025-10-28 09:32:07,0.0,-85990.0,62.0
2025-10-28 09:32:08,-4.0,-88996.0,-110.0
2025-10-28 09:32:09,-1.0,14076.0,67.0
2025-10-28 09:32:10,0.0,13878.0,60.0
2025-10-28 09:32:11,0.0,13104.0,111.0
2025-10-28 09:32:12,0.0,13080.0,-45.0
2025-10-28 09:32:13,0.0,13214.0,-32.0
2025-10-28 09:32:14,0.0,12735.0,402.0
2025-10-28 09:32:15,0.0,12562.0,312.0
2025-10-28 09:32:16,0.0,12395.0,263.0
2025-10-28 09:32:17,0.0,12451.0,-20.0
2025-10-28 09:32:18,0.0,-87508.0,18.0
2025-10-28 09:32:19,0.0,-87823.0,260.0
2025-10-28 09:32:20,0.0,12153.0,-144.0
2025-10-28 09:32:21,0.0,12167.0,-273.0
2025-10-28 09:32:22,0.0,12016.0,131.0
2025-10-28 09:32:23,0.0,12021.0,18.0
2025-10-28 09:32:24,0.0,11900.0,-107.0
2025-10-28 09:32:25,0.0,-88250.0,15.0
2025-10-28 09:32:26,0.0,-88226.0,-13.0
2025-10-28 09:32:27,0.0,11714.0,-92.0
2025-10-28 09:32:28,0.0,-91294.0,-322.0
2025-10-28 09:32:29,-1.0,-88363.0,-35.0
2025-10-28 09:32:30,0.0,10985.0,278.0
2025-10-28 09:32:31,0.0,10213.0,-160.0
2025-10-28 09:32:32,-1.0,9813.0,81.0
2025-10-28 09:32:33,0.0,9482.0,140.0
2025-10-28 09:32:34,0.0,9394.0,-22.0
2025-10-28 09:32:35,0.0,9409.0,139.0
2025-10-28 09:32:36,0.0,9502.0,217.0
2025-10-28 09:32:37,0.0,9403.0,-107.0
2025-10-28 09:32:38,3.0,58717.0,786.0
2025-10-28 09:32:39,1.0,8652.0,0.0
2025-10-28 09:32:40,1.0,8640.0,553.0
2025-10-28 09:32:41,0.0,8957.0,127.0
2025-10-28 09:32:42,0.0,8515.0,-11.0
2025-10-28 09:32:43,0.0,8825.0,62.0
2025-10-28 09:32:44,0.0,8787.0,476.0
2025-10-28 09:32:45,0.0,9044.0,-63.0
2025-10-28 09:32:46,0.0,8928.0,311.0
2025-10-28 09:32:47,0.0,8774.0,647.0
2025-10-28 09:32:48,0.0,-90684.0,265.0
2025-10-28 09:32:49,0.0,-90918.0,596.0
2025-10-28 09:32:50,0.0,-90793.0,577.0
2025-10-28 09:32:51,0.0,-90137.0,102.0
2025-10-28 09:32:52,0.0,-90380.0,416.0
2025-10-28 09:32:53,0.0,9462.0,91.0
2025-10-28 09:32:54,0.0,9399.0,-3.0
2025-10-28 09:32:55,0.0,9411.0,417.0
2025-10-28 09:32:56,0.0,9543.0,136.0
2025-10-28 09:32:57,0.0,-90152.0,-150.0
2025-10-28 09:32:58,0.0,-90176.0,0.0
2025-10-28 09:32:59,0.0,-90272.0,367.0
2025-10-28 09:33:00,0.0,-89534.0,535.0
2025-10-28 09:33:01,0.0,-82380.0,3882.0
2025-10-28 09:33:02,0.0,-82866.0,967.0
2025-10-28 09:33:03,0.0,-82703.0,6.0
2025-10-28 09:33:04,0.0,-82683.0,240.0
2025-10-28 09:33:05,0.0,17286.0,806.0
2025-10-28 09:33:06,0.0,62392.0,187.0
2025-10-28 09:33:07,-2.0,-93117.0,-12.0
2025-10-28 09:33:08,2.0,10594.0,539.0
2025-10-28 09:33:09,0.0,15735.0,-176.0
2025-10-28 09:33:10,0.0,16110.0,-132.0
2025-10-28 09:33:11,0.0,15311.0,469.0
2025-10-28 09:33:12,-3.0,-87566.0,13.0
2025-10-28 09:33:13,0.0,-84427.0,-10.0
2025-10-28 09:33:14,0.0,-84820.0,918.0
2025-10-28 09:33:15,0.0,-88048.0,585.0
2025-10-28 09:33:16,0.0,-88169.0,351.0
2025-10-28 09:33:17,0.0,-88158.0,335.0
2025-10-28 09:33:18,0.0,-85402.0,14.0
2025-10-28 09:33:19,0.0,14329.0,115.0
2025-10-28 09:33:20,-1.0,14422.0,89.0
2025-10-28 09:33:21,0.0,15230.0,-28.0
2025-10-28 09:33:22,0.0,15000.0,598.0
2025-10-28 09:33:23,2.0,14909.0,277.0
2025-10-28 09:33:24,-2.0,14579.0,68.0
2025-10-28 09:33:25,-1.0,14348.0,816.0
2025-10-28 09:33:26,0.0,14205.0,332.0
2025-10-28 09:33:27,0.0,9900.0,201.0
2025-10-28 09:33:28,0.0,14299.0,-242.0
2025-10-28 09:33:29,0.0,14315.0,-58.0
2025-10-28 09:33:30,0.0,9922.0,264.0
2025-10-28 09:33:31,0.0,9716.0,32.0
2025-10-28 09:33:32,0.0,13725.0,390.0
2025-10-28 09:33:33,0.0,13688.0,492.0
2025-10-28 09:33:34,0.0,13758.0,-2.0
2025-10-28 09:33:35,0.0,9499.0,200.0
2025-10-28 09:33:36,1.0,4087.0,143.0
2025-10-28 09:33:37,1.0,8109.0,-72.0
2025-10-28 09:33:38,0.0,-458.0,951.0
2025-10-28 09:33:39,0.0,295.0,-87.0
2025-10-28 09:33:40,0.0,49813.0,701.0
2025-10-28 09:33:41,1.0,49408.0,622.0
2025-10-28 09:33:42,0.0,-706.0,-13.0
2025-10-28 09:33:43,0.0,49322.0,495.0
2025-10-28 09:33:44,0.0,49345.0,564.0
2025-10-28 09:33:45,0.0,49439.0,26.0
2025-10-28 09:33:46,0.0,49122.0,244.0
2025-10-28 09:33:47,0.0,49091.0,366.0
2025-10-28 09:33:48,0.0,48924.0,865.0
2025-10-28 09:33:49,4.0,48832.0,740.0
2025-10-28 09:33:50,4.0,48495.0,579.0
2025-10-28 09:33:51,1.0,-1542.0,34.0
2025-10-28 09:33:52,0.0,-1805.0,531.0
2025-10-28 09:33:53,0.0,-1543.0,365.0
2025-10-28 09:33:54,-2.0,-100858.0,60.0
2025-10-28 09:33:55,0.0,-133.0,655.0
2025-10-28 09:33:56,0.0,-100287.0,112.0
2025-10-28 09:33:57,0.0,-100289.0,22.0
2025-10-28 09:33:58,0.0,-100626.0,410.0
2025-10-28 09:33:59,0.0,-100468.0,335.0
2025-10-28 09:34:00,1.0,-99429.0,758.0
2025-10-28 09:34:01,1.0,58412.0,10541.0
2025-10-28 09:34:02,0.0,7662.0,1148.0
2025-10-28 09:34:03,0.0,6116.0,284.0
2025-10-28 09:34:04,0.0,7149.0,305.0
2025-10-28 09:34:05,0.0,1158.0,610.0
2025-10-28 09:34:06,1.0,706.0,350.0
2025-10-28 09:34:07,1.0,1015.0,970.0
2025-10-28 09:34:08,0.0,546.0,409.0
2025-10-28 09:34:09,0.0,58.0,299.0
2025-10-28 09:34:10,2.0,-671.0,24.0
2025-10-28 09:34:11,0.0,-600.0,445.0
2025-10-28 09:34:12,0.0,-522.0,558.0
2025-10-28 09:34:13,1.0,-740.0,391.0
2025-10-28 09:34:14,0.0,-683.0,1126.0
2025-10-28 09:34:15,0.0,-856.0,318.0
2025-10-28 09:34:16,0.0,-459.0,403.0
2025-10-28 09:34:17,0.0,-296.0,-115.0
2025-10-28 09:34:18,0.0,-486.0,72.0
2025-10-28 09:34:19,4.0,716.0,12.0
2025-10-28 09:34:20,1.0,2014.0,-241.0
2025-10-28 09:34:21,0.0,2379.0,23.0
2025-10-28 09:34:22,0.0,2155.0,1225.0
2025-10-28 09:34:23,-3.0,-97101.0,766.0
2025-10-28 09:34:24,0.0,-93683.0,433.0
2025-10-28 09:34:25,0.0,2211.0,780.0
2025-10-28 09:34:26,0.0,-93892.0,723.0
2025-10-28 09:34:27,0.0,2195.0,605.0
2025-10-28 09:34:28,0.0,6076.0,-2.0
2025-10-28 09:34:29,0.0,-96664.0,334.0
2025-10-28 09:34:30,0.0,-96794.0,662.0
2025-10-28 09:34:31,-1.0,-96535.0,71.0
2025-10-28 09:34:32,1.0,-96108.0,400.0
2025-10-28 09:34:33,-4.0,-96500.0,559.0
2025-10-28 09:34:34,-2.0,-92883.0,-77.0
2025-10-28 09:34:35,0.0,-93322.0,576.0
2025-10-28 09:34:36,-2.0,-96133.0,226.0
2025-10-28 09:34:37,0.0,-93005.0,-44.0
2025-10-28 09:34:38,0.0,-96530.0,469.0
2025-10-28 09:34:39,0.0,-96569.0,-121.0
2025-10-28 09:34:40,0.0,-93673.0,843.0
2025-10-28 09:34:41,0.0,5467.0,1220.0
2025-10-28 09:34:42,0.0,5648.0,-5.0
2025-10-28 09:34:43,0.0,5289.0,869.0
2025-10-28 09:34:44,0.0,-94602.0,620.0
2025-10-28 09:34:45,0.0,-94700.0,251.0
2025-10-28 09:34:46,0.0,-94629.0,515.0
2025-10-28 09:34:47,0.0,5583.0,588.0
2025-10-28 09:34:48,-2.0,-94498.0,460.0
2025-10-28 09:34:49,0.0,5314.0,950.0
2025-10-28 09:34:50,0.0,5169.0,838.0
2025-10-28 09:34:51,0.0,5707.0,453.0
2025-10-28 09:34:52,0.0,5502.0,608.0
2025-10-28 09:34:53,1.0,5763.0,467.0
2025-10-28 09:34:54,0.0,-94079.0,-9.0
2025-10-28 09:34:55,0.0,-93755.0,854.0
2025-10-28 09:34:56,0.0,-97493.0,400.0
2025-10-28 09:34:57,0.0,-97284.0,-133.0
2025-10-28 09:34:58,0.0,-97502.0,475.0
2025-10-28 09:34:59,0.0,-97447.0,704.0
2025-10-28 09:35:00,0.0,-96896.0,856.0
2025-10-28 09:35:01,0.0,7433.0,19095.0
2025-10-28 09:35:02,0.0,6684.0,1357.0
