EventTime,Δspread,Δdepth,Δvolume
2025-10-28 09:35:03,0.0,8466.0,428.0
2025-10-28 09:35:04,0.0,4198.0,479.0
2025-10-28 09:35:05,1.0,5479.0,2285.0
2025-10-28 09:35:06,2.0,4310.0,1256.0
2025-10-28 09:35:07,0.0,4575.0,859.0
2025-10-28 09:35:08,0.0,53463.0,521.0
2025-10-28 09:35:09,0.0,3691.0,28.0
2025-10-28 09:35:10,0.0,2961.0,-97.0
2025-10-28 09:35:11,0.0,870.0,895.0
2025-10-28 09:35:12,0.0,871.0,641.0
2025-10-28 09:35:13,1.0,3670.0,869.0
2025-10-28 09:35:14,0.0,1078.0,1410.0
2025-10-28 09:35:15,0.0,1210.0,80.0
2025-10-28 09:35:16,0.0,-49012.0,773.0
2025-10-28 09:35:17,0.0,-99322.0,223.0
2025-10-28 09:35:18,1.0,-99547.0,27.0
2025-10-28 09:35:19,0.0,-99688.0,150.0
2025-10-28 09:35:20,1.0,-96362.0,-42.0
2025-10-28 09:35:21,0.0,-94911.0,34.0
2025-10-28 09:35:22,0.0,-94891.0,1104.0
2025-10-28 09:35:23,0.0,-93861.0,327.0
2025-10-28 09:35:24,0.0,-94787.0,734.0
2025-10-28 09:35:25,0.0,-98089.0,1281.0
2025-10-28 09:35:26,-2.0,4810.0,686.0
2025-10-28 09:35:27,0.0,1468.0,588.0
2025-10-28 09:35:28,0.0,1802.0,43.0
2025-10-28 09:35:29,0.0,5925.0,313.0
2025-10-28 09:35:30,1.0,1934.0,1060.0
2025-10-28 09:35:31,0.0,2607.0,118.0
2025-10-28 09:35:32,1.0,5217.0,317.0
2025-10-28 09:35:33,0.0,2730.0,826.0
2025-10-28 09:35:34,0.0,5515.0,-78.0
2025-10-28 09:35:35,0.0,6313.0,950.0
2025-10-28 09:35:36,0.0,6561.0,633.0
2025-10-28 09:35:37,0.0,10327.0,-105.0
2025-10-28 09:35:38,0.0,10390.0,556.0
2025-10-28 09:35:39,0.0,6602.0,-45.0
2025-10-28 09:35:40,0.0,5284.0,1158.0
2025-10-28 09:35:41,1.0,1587.0,2183.0
2025-10-28 09:35:42,-2.0,9656.0,39.0
2025-10-28 09:35:43,0.0,1813.0,1359.0
2025-10-28 09:35:44,1.0,50662.0,894.0
2025-10-28 09:35:45,1.0,50391.0,118.0
2025-10-28 09:35:46,0.0,864.0,401.0
2025-10-28 09:35:47,0.0,50549.0,770.0
2025-10-28 09:35:48,0.0,50603.0,578.0
2025-10-28 09:35:49,0.0,50190.0,1211.0
2025-10-28 09:35:50,1.0,50246.0,674.0
2025-10-28 09:35:51,1.0,1770.0,1905.0
2025-10-28 09:35:52,0.0,4399.0,234.0
2025-10-28 09:35:53,0.0,1430.0,601.0
2025-10-28 09:35:54,0.0,8930.0,390.0
2025-10-28 09:35:55,0.0,1353.0,1109.0
2025-10-28 09:35:56,0.0,50951.0,423.0
2025-10-28 09:35:57,0.0,4357.0,-35.0
2025-10-28 09:35:58,0.0,1399.0,526.0
2025-10-28 09:35:59,0.0,50677.0,606.0
2025-10-28 09:36:00,0.0,1877.0,460.0
2025-10-28 09:36:01,0.0,9000.0,26641.0
2025-10-28 09:36:02,2.0,57170.0,1099.0
2025-10-28 09:36:03,3.0,57219.0,553.0
2025-10-28 09:36:04,0.0,57033.0,476.0
2025-10-28 09:36:05,0.0,55529.0,1303.0
2025-10-28 09:36:06,3.0,52403.0,1381.0
2025-10-28 09:36:07,0.0,51319.0,1174.0
2025-10-28 09:36:08,0.0,51273.0,374.0
2025-10-28 09:36:09,3.0,51937.0,76.0
2025-10-28 09:36:10,0.0,2899.0,-24.0
2025-10-28 09:36:11,0.0,447.0,1471.0
2025-10-28 09:36:12,0.0,309.0,382.0
2025-10-28 09:36:13,4.0,243.0,746.0
2025-10-28 09:36:14,3.0,49369.0,1646.0
2025-10-28 09:36:15,0.0,49461.0,36.0
2025-10-28 09:36:16,0.0,49455.0,1106.0
2025-10-28 09:36:17,3.0,49576.0,73.0
2025-10-28 09:36:18,0.0,-364.0,-141.0
2025-10-28 09:36:19,0.0,-518.0,-122.0
2025-10-28 09:36:20,0.0,-822.0,-52.0
2025-10-28 09:36:21,0.0,-119.0,216.0
2025-10-28 09:36:22,0.0,-427.0,1731.0
2025-10-28 09:36:23,0.0,-146.0,975.0
2025-10-28 09:36:24,0.0,-39.0,1182.0
2025-10-28 09:36:25,0.0,49634.0,1526.0
2025-10-28 09:36:26,0.0,-50126.0,936.0
2025-10-28 09:36:27,1.0,-100133.0,912.0
2025-10-28 09:36:28,0.0,-100840.0,-168.0
2025-10-28 09:36:29,0.0,-100713.0,228.0
2025-10-28 09:36:30,0.0,-99932.0,1488.0
2025-10-28 09:36:31,-4.0,-98258.0,140.0
2025-10-28 09:36:32,0.0,1253.0,1102.0
2025-10-28 09:36:33,0.0,1262.0,752.0
2025-10-28 09:36:34,0.0,-99382.0,172.0
2025-10-28 09:36:35,0.0,-98430.0,932.0
2025-10-28 09:36:36,0.0,-98891.0,418.0
2025-10-28 09:36:37,0.0,1164.0,-33.0
2025-10-28 09:36:38,1.0,1355.0,1297.0
2025-10-28 09:36:39,0.0,686.0,-83.0
2025-10-28 09:36:40,0.0,1248.0,1349.0
2025-10-28 09:36:41,2.0,59.0,1716.0
2025-10-28 09:36:42,1.0,-311.0,-162.0
2025-10-28 09:36:43,1.0,35.0,1168.0
2025-10-28 09:36:44,1.0,50237.0,1110.0
2025-10-28 09:36:45,0.0,-235.0,148.0
2025-10-28 09:36:46,0.0,17.0,625.0
2025-10-28 09:36:47,1.0,49919.0,1091.0
2025-10-28 09:36:48,1.0,49845.0,550.0
2025-10-28 09:36:49,4.0,-50411.0,1012.0
2025-10-28 09:36:50,1.0,-50706.0,1145.0
2025-10-28 09:36:51,0.0,50792.0,261.0
2025-10-28 09:36:52,2.0,483.0,679.0
2025-10-28 09:36:53,-3.0,-99481.0,581.0
2025-10-28 09:36:54,-1.0,-100101.0,311.0
2025-10-28 09:36:55,1.0,-527.0,1255.0
2025-10-28 09:36:56,0.0,-231.0,466.0
2025-10-28 09:36:57,0.0,-424.0,11.0
2025-10-28 09:36:58,0.0,-424.0,574.0
2025-10-28 09:36:59,0.0,-560.0,949.0
2025-10-28 09:37:00,0.0,-99622.0,676.0
2025-10-28 09:37:01,0.0,56813.0,37803.0
2025-10-28 09:37:02,0.0,55825.0,1597.0
2025-10-28 09:37:03,0.0,4831.0,-34.0
2025-10-28 09:37:04,-1.0,3087.0,507.0
2025-10-28 09:37:05,0.0,52181.0,1978.0
2025-10-28 09:37:06,5.0,51374.0,1396.0
2025-10-28 09:37:07,0.0,50663.0,1023.0
2025-10-28 09:37:08,0.0,50743.0,320.0
2025-10-28 09:37:09,0.0,50792.0,457.0
2025-10-28 09:37:10,0.0,-166.0,303.0
2025-10-28 09:37:11,0.0,1004.0,1825.0
2025-10-28 09:37:12,0.0,1174.0,844.0
2025-10-28 09:37:13,0.0,1065.0,1345.0
2025-10-28 09:37:14,0.0,51153.0,2094.0
2025-10-28 09:37:15,0.0,893.0,861.0
2025-10-28 09:37:16,0.0,-49104.0,1235.0
2025-10-28 09:37:17,0.0,826.0,526.0
2025-10-28 09:37:18,0.0,626.0,-184.0
2025-10-28 09:37:19,0.0,1.0,36.0
2025-10-28 09:37:20,0.0,-99967.0,-73.0
2025-10-28 09:37:21,0.0,153.0,419.0
2025-10-28 09:37:22,0.0,-451.0,1918.0
2025-10-28 09:37:23,0.0,219.0,594.0
2025-10-28 09:37:24,0.0,50104.0,1649.0
2025-10-28 09:37:25,1.0,49799.0,1641.0
2025-10-28 09:37:26,0.0,49593.0,1019.0
2025-10-28 09:37:27,0.0,49526.0,1262.0
2025-10-28 09:37:28,0.0,-1351.0,51.0
2025-10-28 09:37:29,0.0,-740.0,398.0
2025-10-28 09:37:30,0.0,-742.0,1935.0
2025-10-28 09:37:31,0.0,1962.0,398.0
2025-10-28 09:37:32,0.0,1512.0,1114.0
2025-10-28 09:37:33,0.0,1676.0,828.0
2025-10-28 09:37:34,0.0,886.0,-141.0
2025-10-28 09:37:35,0.0,1009.0,722.0
2025-10-28 09:37:36,0.0,1530.0,720.0
2025-10-28 09:37:37,0.0,771.0,-204.0
2025-10-28 09:37:38,0.0,1536.0,1896.0
2025-10-28 09:37:39,1.0,1210.0,-209.0
2025-10-28 09:37:40,0.0,981.0,1326.0
2025-10-28 09:37:41,4.0,50230.0,2284.0
2025-10-28 09:37:42,0.0,163.0,-49.0
2025-10-28 09:37:43,3.0,49662.0,1647.0
2025-10-28 09:37:44,2.0,48899.0,1416.0
2025-10-28 09:37:45,1.0,48496.0,202.0
2025-10-28 09:37:46,1.0,48717.0,579.0
2025-10-28 09:37:47,2.0,48567.0,1138.0
2025-10-28 09:37:48,0.0,-51626.0,674.0
2025-10-28 09:37:49,2.0,48240.0,1171.0
2025-10-28 09:37:50,-4.0,-52207.0,1167.0
2025-10-28 09:37:51,0.0,-98905.0,1098.0
2025-10-28 09:37:52,1.0,-98936.0,585.0
2025-10-28 09:37:53,1.0,-48833.0,989.0
2025-10-28 09:37:54,-3.0,-48526.0,-133.0
2025-10-28 09:37:55,0.0,-49196.0,981.0
2025-10-28 09:37:56,0.0,-49528.0,919.0
2025-10-28 09:37:57,0.0,-99023.0,-102.0
2025-10-28 09:37:58,0.0,1168.0,516.0
2025-10-28 09:37:59,0.0,-49149.0,855.0
2025-10-28 09:38:00,0.0,-48595.0,1292.0
2025-10-28 09:38:01,0.0,-37400.0,43242.0
2025-10-28 09:38:02,0.0,-42645.0,1907.0
2025-10-28 09:38:03,20.0,6319.0,609.0
2025-10-28 09:38:04,-3.0,3184.0,835.0
2025-10-28 09:38:05,5.0,55321.0,2659.0
2025-10-28 09:38:06,6.0,-44932.0,1438.0
2025-10-28 09:38:07,3.0,-96746.0,1100.0
2025-10-28 09:38:08,0.0,-100264.0,359.0
2025-10-28 09:38:09,-2.0,-99691.0,133.0
2025-10-28 09:38:10,0.0,-97346.0,660.0
2025-10-28 09:38:11,1.0,-98490.0,1129.0
2025-10-28 09:38:12,0.0,1146.0,774.0
2025-10-28 09:38:13,0.0,1503.0,834.0
2025-10-28 09:38:14,21.0,51344.0,2187.0
2025-10-28 09:38:15,1.0,-48352.0,693.0
2025-10-28 09:38:16,1.0,-48997.0,1293.0
2025-10-28 09:38:17,0.0,-49052.0,521.0
2025-10-28 09:38:18,0.0,-48684.0,13.0
2025-10-28 09:38:19,-1.0,-99339.0,-104.0
2025-10-28 09:38:20,3.0,309.0,-83.0
2025-10-28 09:38:21,0.0,-611.0,314.0
2025-10-28 09:38:22,0.0,-813.0,1786.0
2025-10-28 09:38:23,0.0,-518.0,544.0
2025-10-28 09:38:24,9.0,50710.0,1968.0
2025-10-28 09:38:25,28.0,50185.0,1206.0
2025-10-28 09:38:26,1.0,-151.0,438.0
2025-10-28 09:38:27,5.0,-49965.0,1282.0
2025-10-28 09:38:28,0.0,-100572.0,30.0
2025-10-28 09:38:29,0.0,-99586.0,290.0
2025-10-28 09:38:30,12.0,50007.0,1671.0
2025-10-28 09:38:31,1.0,1474.0,319.0
2025-10-28 09:38:32,2.0,1678.0,629.0
2025-10-28 09:38:33,94.0,51681.0,763.0
2025-10-28 09:38:34,0.0,55.0,-251.0
2025-10-28 09:38:35,5.0,-43.0,991.0
2025-10-28 09:38:36,1.0,109.0,539.0
2025-10-28 09:38:37,5.0,-270.0,-60.0
2025-10-28 09:38:38,1.0,-28.0,1421.0
2025-10-28 09:38:39,2.0,-158.0,-201.0
2025-10-28 09:38:40,0.0,-101.0,1262.0
2025-10-28 09:38:41,4.0,788.0,2003.0
2025-10-28 09:38:42,0.0,413.0,-662.0
2025-10-28 09:38:43,2.0,-106.0,2516.0
2025-10-28 09:38:44,8.0,964.0,2540.0
2025-10-28 09:38:45,2.0,-394.0,433.0
2025-10-28 09:38:46,0.0,-107.0,725.0
2025-10-28 09:38:47,2.0,127.0,1855.0
2025-10-28 09:38:48,0.0,-8.0,625.0
2025-10-28 09:38:49,0.0,307.0,1407.0
2025-10-28 09:38:50,8.0,50188.0,1573.0
2025-10-28 09:38:51,5.0,2036.0,999.0
2025-10-28 09:38:52,45.0,1161.0,282.0
2025-10-28 09:38:53,-1.0,1494.0,872.0
2025-10-28 09:38:54,16.0,1521.0,187.0
2025-10-28 09:38:55,0.0,1412.0,1437.0
2025-10-28 09:38:56,0.0,1383.0,1105.0
2025-10-28 09:38:57,1.0,-639.0,-147.0
2025-10-28 09:38:58,0.0,-598.0,997.0
2025-10-28 09:38:59,0.0,508.0,1348.0
2025-10-28 09:39:00,0.0,1804.0,1039.0
2025-10-28 09:39:01,4.0,7561.0,97179.0
2025-10-28 09:39:02,11.0,56056.0,2121.0
2025-10-28 09:39:03,0.0,56128.0,348.0
2025-10-28 09:39:04,0.0,54957.0,1266.0
2025-10-28 09:39:05,3.0,-45830.0,2529.0
2025-10-28 09:39:06,39.0,-47154.0,2099.0
2025-10-28 09:39:07,-2.0,-48385.0,1573.0
2025-10-28 09:39:08,0.0,1694.0,749.0
2025-10-28 09:39:09,34.0,-917.0,232.0
2025-10-28 09:39:10,1.0,-876.0,300.0
2025-10-28 09:39:11,0.0,-454.0,1414.0
2025-10-28 09:39:12,0.0,-634.0,997.0
2025-10-28 09:39:13,0.0,71.0,1083.0
2025-10-28 09:39:14,43.0,51252.0,2831.0
2025-10-28 09:39:15,1.0,50302.0,971.0
2025-10-28 09:39:16,12.0,49881.0,1749.0
2025-10-28 09:39:17,1.0,49567.0,348.0
2025-10-28 09:39:18,0.0,-1058.0,-131.0
2025-10-28 09:39:19,6.0,-952.0,81.0
2025-10-28 09:39:20,2.0,-1046.0,-228.0
2025-10-28 09:39:21,0.0,466.0,336.0
2025-10-28 09:39:22,4.0,237.0,2695.0
2025-10-28 09:39:23,0.0,297.0,753.0
2025-10-28 09:39:24,0.0,468.0,2232.0
2025-10-28 09:39:25,0.0,-49420.0,2150.0
2025-10-28 09:39:26,0.0,-52410.0,1146.0
2025-10-28 09:39:27,14.0,49714.0,1341.0
2025-10-28 09:39:28,0.0,-100117.0,-83.0
2025-10-28 09:39:29,6.0,-100359.0,616.0
2025-10-28 09:39:30,2.0,-53611.0,2413.0
2025-10-28 09:39:31,0.0,51115.0,8712.0
2025-10-28 09:39:32,1.0,50290.0,841.0
2025-10-28 09:39:33,1.0,50146.0,1759.0
2025-10-28 09:39:34,1.0,90.0,-186.0
2025-10-28 09:39:35,0.0,349.0,1015.0
2025-10-28 09:39:36,1.0,50368.0,1036.0
2025-10-28 09:39:37,0.0,254.0,-85.0
2025-10-28 09:39:38,0.0,50353.0,2052.0
2025-10-28 09:39:39,1.0,50685.0,-108.0
2025-10-28 09:39:40,14.0,49436.0,2166.0
2025-10-28 09:39:41,3.0,49323.0,6557.0
2025-10-28 09:39:42,0.0,-318.0,-260.0
2025-10-28 09:39:43,1.0,49458.0,2045.0
2025-10-28 09:39:44,4.0,47636.0,2751.0
2025-10-28 09:39:45,8.0,47432.0,487.0
2025-10-28 09:39:46,0.0,47654.0,1195.0
2025-10-28 09:39:47,0.0,46536.0,1651.0
2025-10-28 09:39:48,0.0,46902.0,1254.0
2025-10-28 09:39:49,0.0,46367.0,1343.0
2025-10-28 09:39:50,0.0,44966.0,1479.0
2025-10-28 09:39:51,0.0,1733.0,2260.0
2025-10-28 09:39:52,0.0,-98182.0,1121.0
2025-10-28 09:39:53,-4.0,-101487.0,1542.0
2025-10-28 09:39:54,-1.0,-102211.0,412.0
2025-10-28 09:39:55,0.0,-51272.0,1904.0
2025-10-28 09:39:56,3.0,-51583.0,897.0
2025-10-28 09:39:57,0.0,-102747.0,-246.0
2025-10-28 09:39:58,0.0,-102282.0,837.0
2025-10-28 09:39:59,0.0,-103092.0,1722.0
2025-10-28 09:40:00,0.0,-52422.0,1096.0
